Adams	39.874215	-77.232246
Allegheny	40.472804	-79.990653
Bedford	40.008226	-78.478466
Crawford	41.681900	-80.111118
Cumberland	40.186325	-77.251379
Dauphin	40.420735	-76.793410
Juniata	40.542849	-77.447462
Lancaster	40.066444	-76.253599
Mercer	41.310324	-80.259973
Monroe	41.074376	-75.319118
Northumberland	40.873553	-76.727958
Potter	41.744295	-77.928534
Snyder	40.788547	-77.094849
Union	40.989353	-77.045348
Warren	41.823311	-79.254756
York	39.947332	-76.732050
nonPA_deer	43.081987	-77.484564
deer_PA	40.893852	-78.231635
Perry	40.411353	-77.253552
